['Kakuna'],['014'],"['Bug', 'Poison']",['Cocoon Pokémon'],['2′00″ (0.6 m)'],['22.0 lbs (10.0 kg)'],['Shed Skin'],[],"{'(Red/Blue/Yellow)': '014 ', '(Gold/Silver/Crystal)': '028 ', '(FireRed/LeafGreen)': '014 ', '(HeartGold/SoulSilver)': '028 ', '(X/Y — Central Kalos)': '027 ', ""(Let's Go Pikachu/Let's Go Eevee)"": '014 '}",['\n2 Defense '],"['120 ', '(15.7% with PokéBall, full HP)']","['70 ', '(normal)']",['72'],['Medium Fast'],['Bug'],"['50% male', '50% female']","['15 ', '(3,599–3,855 steps)']",['45'],['200'],['294'],['25'],['49'],['163'],['50'],['94'],['218'],['25'],['49'],['163'],['25'],['49'],['163'],['35'],['67'],['185'],['205'],"['Normal → Bug/Poison = normal effectiveness', '0']","['Fire → Bug/Poison = super-effective', '2']","['Water → Bug/Poison = normal effectiveness', '0']","['Electric → Bug/Poison = normal effectiveness', '0']","['Grass → Bug/Poison = not very effective', '¼']","['Ice → Bug/Poison = normal effectiveness', '0']","['Fighting → Bug/Poison = not very effective', '¼']","['Poison → Bug/Poison = not very effective', '½']","['Ground → Bug/Poison = normal effectiveness', '0']","['Flying → Bug/Poison = super-effective', '2']","['Psychic → Bug/Poison = super-effective', '2']","['Bug → Bug/Poison = not very effective', '½']","['Rock → Bug/Poison = super-effective', '2']","['Ghost → Bug/Poison = normal effectiveness', '0']","['Dragon → Bug/Poison = normal effectiveness', '0']","['Dark → Bug/Poison = normal effectiveness', '0']","['Steel → Bug/Poison = normal effectiveness', '0']","['Fairy → Bug/Poison = not very effective', '½']"
['Pidgey'],['016'],"['Normal', 'Flying']",['Tiny Bird Pokémon'],['1′00″ (0.3 m)'],['4.0 lbs (1.8 kg)'],"['Keen Eye', 'Tangled Feet']",['Big Pecks'],"{'(Red/Blue/Yellow)': '016 ', '(Gold/Silver/Crystal)': '010 ', '(FireRed/LeafGreen)': '016 ', '(HeartGold/SoulSilver)': '010 ', '(X/Y — Central Kalos)': '017 ', ""(Let's Go Pikachu/Let's Go Eevee)"": '016 '}",['\n1 Speed '],"['255 ', '(33.3% with PokéBall, full HP)']","['70 ', '(normal)']",['50'],['Medium Slow'],['Flying'],"['50% male', '50% female']","['15 ', '(3,599–3,855 steps)']",['40'],['190'],['284'],['45'],['85'],['207'],['40'],['76'],['196'],['35'],['67'],['185'],['35'],['67'],['185'],['56'],['105'],['232'],['251'],"['Normal → Normal/Flying = normal effectiveness', '0']","['Fire → Normal/Flying = normal effectiveness', '0']","['Water → Normal/Flying = normal effectiveness', '0']","['Electric → Normal/Flying = super-effective', '2']","['Grass → Normal/Flying = not very effective', '½']","['Ice → Normal/Flying = super-effective', '2']","['Fighting → Normal/Flying = normal effectiveness', '0']","['Poison → Normal/Flying = normal effectiveness', '0']","['Ground → Normal/Flying = no effect', '0']","['Flying → Normal/Flying = normal effectiveness', '0']","['Psychic → Normal/Flying = normal effectiveness', '0']","['Bug → Normal/Flying = not very effective', '½']","['Rock → Normal/Flying = super-effective', '2']","['Ghost → Normal/Flying = no effect', '0']","['Dragon → Normal/Flying = normal effectiveness', '0']","['Dark → Normal/Flying = normal effectiveness', '0']","['Steel → Normal/Flying = normal effectiveness', '0']","['Fairy → Normal/Flying = normal effectiveness', '0']"
['Pidgeotto'],['017'],"['Normal', 'Flying']",['Bird Pokémon'],['3′07″ (1.1 m)'],['66.1 lbs (30.0 kg)'],"['Keen Eye', 'Tangled Feet']",['Big Pecks'],"{'(Red/Blue/Yellow)': '017 ', '(Gold/Silver/Crystal)': '011 ', '(FireRed/LeafGreen)': '017 ', '(HeartGold/SoulSilver)': '011 ', '(X/Y — Central Kalos)': '018 ', ""(Let's Go Pikachu/Let's Go Eevee)"": '017 '}",['\n2 Speed '],"['120 ', '(15.7% with PokéBall, full HP)']","['70 ', '(normal)']",['122'],['Medium Slow'],['Flying'],"['50% male', '50% female']","['15 ', '(3,599–3,855 steps)']",['63'],['236'],['330'],['60'],['112'],['240'],['55'],['103'],['229'],['50'],['94'],['218'],['50'],['94'],['218'],['71'],['132'],['265'],['349'],"['Normal → Normal/Flying = normal effectiveness', '0']","['Fire → Normal/Flying = normal effectiveness', '0']","['Water → Normal/Flying = normal effectiveness', '0']","['Electric → Normal/Flying = super-effective', '2']","['Grass → Normal/Flying = not very effective', '½']","['Ice → Normal/Flying = super-effective', '2']","['Fighting → Normal/Flying = normal effectiveness', '0']","['Poison → Normal/Flying = normal effectiveness', '0']","['Ground → Normal/Flying = no effect', '0']","['Flying → Normal/Flying = normal effectiveness', '0']","['Psychic → Normal/Flying = normal effectiveness', '0']","['Bug → Normal/Flying = not very effective', '½']","['Rock → Normal/Flying = super-effective', '2']","['Ghost → Normal/Flying = no effect', '0']","['Dragon → Normal/Flying = normal effectiveness', '0']","['Dark → Normal/Flying = normal effectiveness', '0']","['Steel → Normal/Flying = normal effectiveness', '0']","['Fairy → Normal/Flying = normal effectiveness', '0']"
['Spearow'],['021'],"['Normal', 'Flying']",['Tiny Bird Pokémon'],['1′00″ (0.3 m)'],['4.4 lbs (2.0 kg)'],['Keen Eye'],['Sniper'],"{'(Red/Blue/Yellow)': '021 ', '(Gold/Silver/Crystal)': '013 ', '(FireRed/LeafGreen)': '021 ', '(HeartGold/SoulSilver)': '013 ', '(X/Y — Mountain Kalos)': '109 ', '(Sun/Moon — Alola dex)': '073 ', '(U.Sun/U.Moon — Alola dex)': '087 ', ""(Let's Go Pikachu/Let's Go Eevee)"": '021 '}",['\n1 Speed '],"['255 ', '(33.3% with PokéBall, full HP)']","['70 ', '(normal)']",['52'],['Medium Fast'],['Flying'],"['50% male', '50% female']","['15 ', '(3,599–3,855 steps)']",['40'],['190'],['284'],['60'],['112'],['240'],['30'],['58'],['174'],['31'],['60'],['177'],['31'],['60'],['177'],['70'],['130'],['262'],['262'],"['Normal → Normal/Flying = normal effectiveness', '0']","['Fire → Normal/Flying = normal effectiveness', '0']","['Water → Normal/Flying = normal effectiveness', '0']","['Electric → Normal/Flying = super-effective', '2']","['Grass → Normal/Flying = not very effective', '½']","['Ice → Normal/Flying = super-effective', '2']","['Fighting → Normal/Flying = normal effectiveness', '0']","['Poison → Normal/Flying = normal effectiveness', '0']","['Ground → Normal/Flying = no effect', '0']","['Flying → Normal/Flying = normal effectiveness', '0']","['Psychic → Normal/Flying = normal effectiveness', '0']","['Bug → Normal/Flying = not very effective', '½']","['Rock → Normal/Flying = super-effective', '2']","['Ghost → Normal/Flying = no effect', '0']","['Dragon → Normal/Flying = normal effectiveness', '0']","['Dark → Normal/Flying = normal effectiveness', '0']","['Steel → Normal/Flying = normal effectiveness', '0']","['Fairy → Normal/Flying = normal effectiveness', '0']"
['Fearow'],['022'],"['Normal', 'Flying']",['Beak Pokémon'],['3′11″ (1.2 m)'],['83.8 lbs (38.0 kg)'],['Keen Eye'],['Sniper'],"{'(Red/Blue/Yellow)': '022 ', '(Gold/Silver/Crystal)': '014 ', '(FireRed/LeafGreen)': '022 ', '(HeartGold/SoulSilver)': '014 ', '(X/Y — Mountain Kalos)': '110 ', '(Sun/Moon — Alola dex)': '074 ', '(U.Sun/U.Moon — Alola dex)': '088 ', ""(Let's Go Pikachu/Let's Go Eevee)"": '022 '}",['\n2 Speed '],"['90 ', '(11.8% with PokéBall, full HP)']","['70 ', '(normal)']",['155'],['Medium Fast'],['Flying'],"['50% male', '50% female']","['15 ', '(3,599–3,855 steps)']",['65'],['240'],['334'],['90'],['166'],['306'],['65'],['121'],['251'],['61'],['114'],['243'],['61'],['114'],['243'],['100'],['184'],['328'],['442'],"['Normal → Normal/Flying = normal effectiveness', '0']","['Fire → Normal/Flying = normal effectiveness', '0']","['Water → Normal/Flying = normal effectiveness', '0']","['Electric → Normal/Flying = super-effective', '2']","['Grass → Normal/Flying = not very effective', '½']","['Ice → Normal/Flying = super-effective', '2']","['Fighting → Normal/Flying = normal effectiveness', '0']","['Poison → Normal/Flying = normal effectiveness', '0']","['Ground → Normal/Flying = no effect', '0']","['Flying → Normal/Flying = normal effectiveness', '0']","['Psychic → Normal/Flying = normal effectiveness', '0']","['Bug → Normal/Flying = not very effective', '½']","['Rock → Normal/Flying = super-effective', '2']","['Ghost → Normal/Flying = no effect', '0']","['Dragon → Normal/Flying = normal effectiveness', '0']","['Dark → Normal/Flying = normal effectiveness', '0']","['Steel → Normal/Flying = normal effectiveness', '0']","['Fairy → Normal/Flying = normal effectiveness', '0']"
['Ekans'],['023'],['Poison'],['Snake Pokémon'],['6′07″ (2.0 m)'],['15.2 lbs (6.9 kg)'],"['Intimidate', 'Shed Skin']",['Unnerve'],"{'(Red/Blue/Yellow)': '023 ', '(Gold/Silver/Crystal)': '050 ', '(FireRed/LeafGreen)': '023 ', '(HeartGold/SoulSilver)': '050 ', '(X/Y — Mountain Kalos)': '037 ', '(U.Sun/U.Moon — Alola dex)': '061 ', ""(Let's Go Pikachu/Let's Go Eevee)"": '023 '}",['\n1 Attack '],"['255 ', '(33.3% with PokéBall, full HP)']","['70 ', '(normal)']",['58'],['Medium Fast'],"['Dragon', 'Field']","['50% male', '50% female']","['20 ', '(4,884–5,140 steps)']",['35'],['180'],['274'],['60'],['112'],['240'],['44'],['83'],['205'],['40'],['76'],['196'],['54'],['101'],['227'],['55'],['103'],['229'],['288'],"['Normal → Poison = normal effectiveness', '0']","['Fire → Poison = normal effectiveness', '0']","['Water → Poison = normal effectiveness', '0']","['Electric → Poison = normal effectiveness', '0']","['Grass → Poison = not very effective', '½']","['Ice → Poison = normal effectiveness', '0']","['Fighting → Poison = not very effective', '½']","['Poison → Poison = not very effective', '½']","['Ground → Poison = super-effective', '2']","['Flying → Poison = normal effectiveness', '0']","['Psychic → Poison = super-effective', '2']","['Bug → Poison = not very effective', '½']","['Rock → Poison = normal effectiveness', '0']","['Ghost → Poison = normal effectiveness', '0']","['Dragon → Poison = normal effectiveness', '0']","['Dark → Poison = normal effectiveness', '0']","['Steel → Poison = normal effectiveness', '0']","['Fairy → Poison = not very effective', '½']"
['Arbok'],['024'],['Poison'],['Cobra Pokémon'],['11′06″ (3.5 m)'],['143.3 lbs (65.0 kg)'],"['Intimidate', 'Shed Skin']",['Unnerve'],"{'(Red/Blue/Yellow)': '024 ', '(Gold/Silver/Crystal)': '051 ', '(FireRed/LeafGreen)': '024 ', '(HeartGold/SoulSilver)': '051 ', '(X/Y — Mountain Kalos)': '038 ', '(U.Sun/U.Moon — Alola dex)': '062 ', ""(Let's Go Pikachu/Let's Go Eevee)"": '024 '}",['\n2 Attack '],"['90 ', '(11.8% with PokéBall, full HP)']","['70 ', '(normal)']",['157'],['Medium Fast'],"['Dragon', 'Field']","['50% male', '50% female']","['20 ', '(4,884–5,140 steps)']",['60'],['230'],['324'],['95'],['175'],['317'],['69'],['128'],['260'],['65'],['121'],['251'],['79'],['146'],['282'],['80'],['148'],['284'],['448'],"['Normal → Poison = normal effectiveness', '0']","['Fire → Poison = normal effectiveness', '0']","['Water → Poison = normal effectiveness', '0']","['Electric → Poison = normal effectiveness', '0']","['Grass → Poison = not very effective', '½']","['Ice → Poison = normal effectiveness', '0']","['Fighting → Poison = not very effective', '½']","['Poison → Poison = not very effective', '½']","['Ground → Poison = super-effective', '2']","['Flying → Poison = normal effectiveness', '0']","['Psychic → Poison = super-effective', '2']","['Bug → Poison = not very effective', '½']","['Rock → Poison = normal effectiveness', '0']","['Ghost → Poison = normal effectiveness', '0']","['Dragon → Poison = normal effectiveness', '0']","['Dark → Poison = normal effectiveness', '0']","['Steel → Poison = normal effectiveness', '0']","['Fairy → Poison = not very effective', '½']"
['Nidoran♀'],['029'],['Poison'],['Poison Pin Pokémon'],['1′04″ (0.4 m)'],['15.4 lbs (7.0 kg)'],"['Poison Point', 'Rivalry']",['Hustle'],"{'(Red/Blue/Yellow)': '029 ', '(Gold/Silver/Crystal)': '095 ', '(FireRed/LeafGreen)': '029 ', '(HeartGold/SoulSilver)': '095 ', '(X/Y — Coastal Kalos)': '104 ', ""(Let's Go Pikachu/Let's Go Eevee)"": '029 '}",['\n1 HP '],"['235 ', '(30.7% with PokéBall, full HP)']","['70 ', '(normal)']",['55'],['Medium Slow'],"['Field', 'Monster']","['0% male', '100% female']","['20 ', '(4,884–5,140 steps)']",['55'],['220'],['314'],['47'],['89'],['212'],['52'],['98'],['223'],['40'],['76'],['196'],['40'],['76'],['196'],['41'],['78'],['199'],['275'],"['Normal → Poison = normal effectiveness', '0']","['Fire → Poison = normal effectiveness', '0']","['Water → Poison = normal effectiveness', '0']","['Electric → Poison = normal effectiveness', '0']","['Grass → Poison = not very effective', '½']","['Ice → Poison = normal effectiveness', '0']","['Fighting → Poison = not very effective', '½']","['Poison → Poison = not very effective', '½']","['Ground → Poison = super-effective', '2']","['Flying → Poison = normal effectiveness', '0']","['Psychic → Poison = super-effective', '2']","['Bug → Poison = not very effective', '½']","['Rock → Poison = normal effectiveness', '0']","['Ghost → Poison = normal effectiveness', '0']","['Dragon → Poison = normal effectiveness', '0']","['Dark → Poison = normal effectiveness', '0']","['Steel → Poison = normal effectiveness', '0']","['Fairy → Poison = not very effective', '½']"
['Nidorina'],['030'],['Poison'],['Poison Pin Pokémon'],['2′07″ (0.8 m)'],['44.1 lbs (20.0 kg)'],"['Poison Point', 'Rivalry']",['Hustle'],"{'(Red/Blue/Yellow)': '030 ', '(Gold/Silver/Crystal)': '096 ', '(FireRed/LeafGreen)': '030 ', '(HeartGold/SoulSilver)': '096 ', '(X/Y — Coastal Kalos)': '105 ', ""(Let's Go Pikachu/Let's Go Eevee)"": '030 '}",['\n2 HP '],"['120 ', '(15.7% with PokéBall, full HP)']","['70 ', '(normal)']",['128'],['Medium Slow'],['Undiscovered'],"['0% male', '100% female']","['20 ', '(4,884–5,140 steps)']",['70'],['250'],['344'],['62'],['116'],['245'],['67'],['125'],['256'],['55'],['103'],['229'],['55'],['103'],['229'],['56'],['105'],['232'],['365'],"['Normal → Poison = normal effectiveness', '0']","['Fire → Poison = normal effectiveness', '0']","['Water → Poison = normal effectiveness', '0']","['Electric → Poison = normal effectiveness', '0']","['Grass → Poison = not very effective', '½']","['Ice → Poison = normal effectiveness', '0']","['Fighting → Poison = not very effective', '½']","['Poison → Poison = not very effective', '½']","['Ground → Poison = super-effective', '2']","['Flying → Poison = normal effectiveness', '0']","['Psychic → Poison = super-effective', '2']","['Bug → Poison = not very effective', '½']","['Rock → Poison = normal effectiveness', '0']","['Ghost → Poison = normal effectiveness', '0']","['Dragon → Poison = normal effectiveness', '0']","['Dark → Poison = normal effectiveness', '0']","['Steel → Poison = normal effectiveness', '0']","['Fairy → Poison = not very effective', '½']"
['Nidoqueen'],['031'],"['Poison', 'Ground']",['Drill Pokémon'],['4′03″ (1.3 m)'],['132.3 lbs (60.0 kg)'],"['Poison Point', 'Rivalry']",['Sheer Force'],"{'(Red/Blue/Yellow)': '031 ', '(Gold/Silver/Crystal)': '097 ', '(FireRed/LeafGreen)': '031 ', '(HeartGold/SoulSilver)': '097 ', '(X/Y — Coastal Kalos)': '106 ', ""(Let's Go Pikachu/Let's Go Eevee)"": '031 '}",['\n3 HP '],"['45 ', '(5.9% with PokéBall, full HP)']","['70 ', '(normal)']",['227'],['Medium Slow'],['Undiscovered'],"['0% male', '100% female']","['20 ', '(4,884–5,140 steps)']",['90'],['290'],['384'],['92'],['170'],['311'],['87'],['161'],['300'],['75'],['139'],['273'],['85'],['157'],['295'],['76'],['141'],['276'],['505'],"['Normal → Poison/Ground = normal effectiveness', '0']","['Fire → Poison/Ground = normal effectiveness', '0']","['Water → Poison/Ground = super-effective', '2']","['Electric → Poison/Ground = no effect', '0']","['Grass → Poison/Ground = normal effectiveness', '0']","['Ice → Poison/Ground = super-effective', '2']","['Fighting → Poison/Ground = not very effective', '½']","['Poison → Poison/Ground = not very effective', '¼']","['Ground → Poison/Ground = super-effective', '2']","['Flying → Poison/Ground = normal effectiveness', '0']","['Psychic → Poison/Ground = super-effective', '2']","['Bug → Poison/Ground = not very effective', '½']","['Rock → Poison/Ground = not very effective', '½']","['Ghost → Poison/Ground = normal effectiveness', '0']","['Dragon → Poison/Ground = normal effectiveness', '0']","['Dark → Poison/Ground = normal effectiveness', '0']","['Steel → Poison/Ground = normal effectiveness', '0']","['Fairy → Poison/Ground = not very effective', '½']"
['Nidoran♂'],['032'],['Poison'],['Poison Pin Pokémon'],['1′08″ (0.5 m)'],['19.8 lbs (9.0 kg)'],"['Poison Point', 'Rivalry']",['Hustle'],"{'(Red/Blue/Yellow)': '032 ', '(Gold/Silver/Crystal)': '098 ', '(FireRed/LeafGreen)': '032 ', '(HeartGold/SoulSilver)': '098 ', '(X/Y — Coastal Kalos)': '107 ', ""(Let's Go Pikachu/Let's Go Eevee)"": '032 '}",['\n1 Attack '],"['235 ', '(30.7% with PokéBall, full HP)']","['70 ', '(normal)']",['55'],['Medium Slow'],"['Field', 'Monster']","['100% male', '0% female']","['20 ', '(4,884–5,140 steps)']",['46'],['202'],['296'],['57'],['107'],['234'],['40'],['76'],['196'],['40'],['76'],['196'],['40'],['76'],['196'],['50'],['94'],['218'],['273'],"['Normal → Poison = normal effectiveness', '0']","['Fire → Poison = normal effectiveness', '0']","['Water → Poison = normal effectiveness', '0']","['Electric → Poison = normal effectiveness', '0']","['Grass → Poison = not very effective', '½']","['Ice → Poison = normal effectiveness', '0']","['Fighting → Poison = not very effective', '½']","['Poison → Poison = not very effective', '½']","['Ground → Poison = super-effective', '2']","['Flying → Poison = normal effectiveness', '0']","['Psychic → Poison = super-effective', '2']","['Bug → Poison = not very effective', '½']","['Rock → Poison = normal effectiveness', '0']","['Ghost → Poison = normal effectiveness', '0']","['Dragon → Poison = normal effectiveness', '0']","['Dark → Poison = normal effectiveness', '0']","['Steel → Poison = normal effectiveness', '0']","['Fairy → Poison = not very effective', '½']"
['Nidorino'],['033'],['Poison'],['Poison Pin Pokémon'],['2′11″ (0.9 m)'],['43.0 lbs (19.5 kg)'],"['Poison Point', 'Rivalry']",['Hustle'],"{'(Red/Blue/Yellow)': '033 ', '(Gold/Silver/Crystal)': '099 ', '(FireRed/LeafGreen)': '033 ', '(HeartGold/SoulSilver)': '099 ', '(X/Y — Coastal Kalos)': '108 ', ""(Let's Go Pikachu/Let's Go Eevee)"": '033 '}",['\n2 Attack '],"['120 ', '(15.7% with PokéBall, full HP)']","['70 ', '(normal)']",['128'],['Medium Slow'],"['Field', 'Monster']","['100% male', '0% female']","['20 ', '(4,884–5,140 steps)']",['61'],['232'],['326'],['72'],['134'],['267'],['57'],['107'],['234'],['55'],['103'],['229'],['55'],['103'],['229'],['65'],['121'],['251'],['365'],"['Normal → Poison = normal effectiveness', '0']","['Fire → Poison = normal effectiveness', '0']","['Water → Poison = normal effectiveness', '0']","['Electric → Poison = normal effectiveness', '0']","['Grass → Poison = not very effective', '½']","['Ice → Poison = normal effectiveness', '0']","['Fighting → Poison = not very effective', '½']","['Poison → Poison = not very effective', '½']","['Ground → Poison = super-effective', '2']","['Flying → Poison = normal effectiveness', '0']","['Psychic → Poison = super-effective', '2']","['Bug → Poison = not very effective', '½']","['Rock → Poison = normal effectiveness', '0']","['Ghost → Poison = normal effectiveness', '0']","['Dragon → Poison = normal effectiveness', '0']","['Dark → Poison = normal effectiveness', '0']","['Steel → Poison = normal effectiveness', '0']","['Fairy → Poison = not very effective', '½']"
['Nidoking'],['034'],"['Poison', 'Ground']",['Drill Pokémon'],['4′07″ (1.4 m)'],['136.7 lbs (62.0 kg)'],"['Poison Point', 'Rivalry']",['Sheer Force'],"{'(Red/Blue/Yellow)': '034 ', '(Gold/Silver/Crystal)': '100 ', '(FireRed/LeafGreen)': '034 ', '(HeartGold/SoulSilver)': '100 ', '(X/Y — Coastal Kalos)': '109 ', ""(Let's Go Pikachu/Let's Go Eevee)"": '034 '}",['\n3 Attack '],"['45 ', '(5.9% with PokéBall, full HP)']","['70 ', '(normal)']",['227'],['Medium Slow'],"['Field', 'Monster']","['100% male', '0% female']","['20 ', '(4,884–5,140 steps)']",['81'],['272'],['366'],['102'],['188'],['333'],['77'],['143'],['278'],['85'],['157'],['295'],['75'],['139'],['273'],['85'],['157'],['295'],['505'],"['Normal → Poison/Ground = normal effectiveness', '0']","['Fire → Poison/Ground = normal effectiveness', '0']","['Water → Poison/Ground = super-effective', '2']","['Electric → Poison/Ground = no effect', '0']","['Grass → Poison/Ground = normal effectiveness', '0']","['Ice → Poison/Ground = super-effective', '2']","['Fighting → Poison/Ground = not very effective', '½']","['Poison → Poison/Ground = not very effective', '¼']","['Ground → Poison/Ground = super-effective', '2']","['Flying → Poison/Ground = normal effectiveness', '0']","['Psychic → Poison/Ground = super-effective', '2']","['Bug → Poison/Ground = not very effective', '½']","['Rock → Poison/Ground = not very effective', '½']","['Ghost → Poison/Ground = normal effectiveness', '0']","['Dragon → Poison/Ground = normal effectiveness', '0']","['Dark → Poison/Ground = normal effectiveness', '0']","['Steel → Poison/Ground = normal effectiveness', '0']","['Fairy → Poison/Ground = not very effective', '½']"
['Clefairy'],['035'],['Fairy'],['Fairy Pokémon'],['2′00″ (0.6 m)'],['16.5 lbs (7.5 kg)'],"['Cute Charm', 'Magic Guard']",['Friend Guard'],"{'(Red/Blue/Yellow)': '035 ', '(Gold/Silver/Crystal)': '041 ', '(FireRed/LeafGreen)': '035 ', '(Diamond/Pearl)': '100 ', '(Platinum)': '100 ', '(HeartGold/SoulSilver)': '041 ', '(Black 2/White 2)': '089 ', '(Sun/Moon — Alola dex)': '211 ', '(U.Sun/U.Moon — Alola dex)': '273 ', ""(Let's Go Pikachu/Let's Go Eevee)"": '035 '}",['\n2 HP '],"['150 ', '(19.6% with PokéBall, full HP)']","['140 ', '(higher than normal)']",['113'],['Fast'],['Fairy'],"['25% male', '75% female']","['10 ', '(2,314–2,570 steps)']",['70'],['250'],['344'],['45'],['85'],['207'],['48'],['90'],['214'],['60'],['112'],['240'],['65'],['121'],['251'],['35'],['67'],['185'],['323'],"['Normal → Fairy = normal effectiveness', '0']","['Fire → Fairy = normal effectiveness', '0']","['Water → Fairy = normal effectiveness', '0']","['Electric → Fairy = normal effectiveness', '0']","['Grass → Fairy = normal effectiveness', '0']","['Ice → Fairy = normal effectiveness', '0']","['Fighting → Fairy = not very effective', '½']","['Poison → Fairy = super-effective', '2']","['Ground → Fairy = normal effectiveness', '0']","['Flying → Fairy = normal effectiveness', '0']","['Psychic → Fairy = normal effectiveness', '0']","['Bug → Fairy = not very effective', '½']","['Rock → Fairy = normal effectiveness', '0']","['Ghost → Fairy = normal effectiveness', '0']","['Dragon → Fairy = no effect', '0']","['Dark → Fairy = not very effective', '½']","['Steel → Fairy = super-effective', '2']","['Fairy → Fairy = normal effectiveness', '0']"
['Clefable'],['036'],['Fairy'],['Fairy Pokémon'],['4′03″ (1.3 m)'],['88.2 lbs (40.0 kg)'],"['Cute Charm', 'Magic Guard']",['Unaware'],"{'(Red/Blue/Yellow)': '036 ', '(Gold/Silver/Crystal)': '042 ', '(FireRed/LeafGreen)': '036 ', '(Diamond/Pearl)': '101 ', '(Platinum)': '101 ', '(HeartGold/SoulSilver)': '042 ', '(Black 2/White 2)': '090 ', '(Sun/Moon — Alola dex)': '212 ', '(U.Sun/U.Moon — Alola dex)': '274 ', ""(Let's Go Pikachu/Let's Go Eevee)"": '036 '}",['\n3 HP '],"['25 ', '(3.3% with PokéBall, full HP)']","['140 ', '(higher than normal)']",['217'],['Fast'],['Fairy'],"['25% male', '75% female']","['10 ', '(2,314–2,570 steps)']",['95'],['300'],['394'],['70'],['130'],['262'],['73'],['135'],['269'],['95'],['175'],['317'],['90'],['166'],['306'],['60'],['112'],['240'],['483'],"['Normal → Fairy = normal effectiveness', '0']","['Fire → Fairy = normal effectiveness', '0']","['Water → Fairy = normal effectiveness', '0']","['Electric → Fairy = normal effectiveness', '0']","['Grass → Fairy = normal effectiveness', '0']","['Ice → Fairy = normal effectiveness', '0']","['Fighting → Fairy = not very effective', '½']","['Poison → Fairy = super-effective', '2']","['Ground → Fairy = normal effectiveness', '0']","['Flying → Fairy = normal effectiveness', '0']","['Psychic → Fairy = normal effectiveness', '0']","['Bug → Fairy = not very effective', '½']","['Rock → Fairy = normal effectiveness', '0']","['Ghost → Fairy = normal effectiveness', '0']","['Dragon → Fairy = no effect', '0']","['Dark → Fairy = not very effective', '½']","['Steel → Fairy = super-effective', '2']","['Fairy → Fairy = normal effectiveness', '0']"
['Jigglypuff'],['039'],"['Normal', 'Fairy']",['Balloon Pokémon'],['1′08″ (0.5 m)'],['12.1 lbs (5.5 kg)'],"['Cute Charm', 'Competitive']",['Friend Guard'],"{'(Red/Blue/Yellow)': '039 ', '(Gold/Silver/Crystal)': '044 ', '(Ruby/Sapphire/Emerald)': '138 ', '(FireRed/LeafGreen)': '039 ', '(HeartGold/SoulSilver)': '044 ', '(Black 2/White 2)': '282 ', '(X/Y — Mountain Kalos)': '120 ', '(Omega Ruby/Alpha Sapphire)': '143 ', '(Sun/Moon — Alola dex)': '135 ', '(U.Sun/U.Moon — Alola dex)': '168 ', ""(Let's Go Pikachu/Let's Go Eevee)"": '039 '}",['\n2 HP '],"['170 ', '(22.2% with PokéBall, full HP)']","['70 ', '(normal)']",['95'],['Fast'],['Fairy'],"['25% male', '75% female']","['10 ', '(2,314–2,570 steps)']",['115'],['340'],['434'],['45'],['85'],['207'],['20'],['40'],['152'],['45'],['85'],['207'],['25'],['49'],['163'],['20'],['40'],['152'],['270'],"['Normal → Normal/Fairy = normal effectiveness', '0']","['Fire → Normal/Fairy = normal effectiveness', '0']","['Water → Normal/Fairy = normal effectiveness', '0']","['Electric → Normal/Fairy = normal effectiveness', '0']","['Grass → Normal/Fairy = normal effectiveness', '0']","['Ice → Normal/Fairy = normal effectiveness', '0']","['Fighting → Normal/Fairy = normal effectiveness', '0']","['Poison → Normal/Fairy = super-effective', '2']","['Ground → Normal/Fairy = normal effectiveness', '0']","['Flying → Normal/Fairy = normal effectiveness', '0']","['Psychic → Normal/Fairy = normal effectiveness', '0']","['Bug → Normal/Fairy = not very effective', '½']","['Rock → Normal/Fairy = normal effectiveness', '0']","['Ghost → Normal/Fairy = no effect', '0']","['Dragon → Normal/Fairy = no effect', '0']","['Dark → Normal/Fairy = not very effective', '½']","['Steel → Normal/Fairy = super-effective', '2']","['Fairy → Normal/Fairy = normal effectiveness', '0']"
